transaction_id,Timestamp,state,particulars,charges,performed_by
912653,2022-07-23 12:52:09,RETURN,Integer ac neque.,324.54,1022
818018,2022-03-13 00:02:48,RESERVE,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",412.52,2781
125521,2022-11-26 13:44:13,ISSUE,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",336.66,4550
891087,2022-05-15 05:47:07,RENEW,Duis consequat dui nec nisi volutpat eleifend.,17.64,2088
292810,2022-03-29 17:41:59,RENEW,Sed sagittis.,149.75,1022
260642,2022-10-25 02:41:34,ISSUE,Proin eu mi.,52.9,3255
317592,2023-02-07 20:13:37,LATE RETURN,Duis bibendum.,342.12,1022
228245,2022-12-08 20:16:16,LOST,Sed vel enim sit amet nunc viverra dapibus.,103.35,1013
695362,2022-10-10 00:05:39,LATE RETURN,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",253.03,1022
664073,2022-11-04 22:58:32,RENEW,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",126.46,1013
228195,2022-09-09 08:59:03,RETURN,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",75.07,3255
10068,2022-06-04 18:39:55,RETURN,Morbi quis tortor id nulla ultrices aliquet.,183.65,3434
60867,2022-02-24 17:31:21,ISSUE,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",443.63,2781
838756,2022-10-30 14:32:33,ISSUE,Aliquam non mauris.,340.31,1013
82287,2022-07-29 14:50:47,RESERVE,Fusce posuere felis sed lacus.,200.75,3255
861317,2022-10-16 20:17:03,LATE RETURN,Proin eu mi.,404.44,4550
193231,2022-08-22 09:07:43,RESERVE,Vivamus tortor.,187.48,2760
17032,2022-06-08 16:19:18,LOST,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",16.57,3434
962281,2022-12-15 16:48:23,RETURN,Nullam porttitor lacus at turpis.,330.08,3255
207530,2023-02-15 10:05:50,RESERVE,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",163.41,3255
901507,2022-05-11 18:28:24,LOST,Fusce consequat.,198.24,1199
307983,2022-03-15 15:46:00,LOST,Morbi non lectus.,218.73,3340
524048,2022-05-10 12:00:30,ISSUE,Aenean fermentum.,21.89,1013
680936,2023-01-18 01:31:29,RETURN,Duis aliquam convallis nunc.,41.33,4550
427255,2022-11-14 19:44:26,LOST,Nulla ac enim.,38.99,3340
682233,2022-06-10 19:25:55,LATE RETURN,Nullam porttitor lacus at turpis.,145.96,2760
637947,2023-01-28 13:05:54,DAMAGED RETURN,Nulla tempus.,253.83,4550
819386,2022-04-07 07:27:31,LATE RETURN,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",128.92,1022
986837,2022-06-22 16:01:45,DAMAGED RETURN,Quisque id justo sit amet sapien dignissim vestibulum.,190.19,1022
981465,2022-04-08 03:45:53,LATE RETURN,Nulla ac enim.,322.27,1199
124423,2022-05-09 04:12:35,LATE RETURN,Nullam sit amet turpis elementum ligula vehicula consequat.,487.07,2760
517303,2022-07-14 13:31:43,RETURN,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",22.27,2781
136035,2022-09-20 04:59:26,ISSUE,Duis ac nibh.,320.96,4550
106613,2022-12-17 14:48:40,RESERVE,Praesent id massa id nisl venenatis lacinia.,127.78,2088
612275,2022-10-18 21:34:22,LATE RETURN,Curabitur in libero ut massa volutpat convallis.,436.8,4550
791678,2022-11-24 21:40:23,DAMAGED RETURN,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",58.74,2088
434302,2022-08-08 14:22:23,RESERVE,Duis at velit eu est congue elementum.,134.09,1013
126528,2022-05-06 14:03:30,LATE RETURN,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",107.58,2781
933742,2022-03-03 18:21:46,LOST,Curabitur at ipsum ac tellus semper interdum.,40.75,3434
677358,2022-09-04 00:50:44,RETURN,Suspendisse accumsan tortor quis turpis.,340.29,2088
848332,2022-06-25 15:59:02,DAMAGED RETURN,In sagittis dui vel nisl.,56.54,1199
482034,2022-08-07 05:57:19,RESERVE,Curabitur at ipsum ac tellus semper interdum.,356.83,4550
47395,2022-06-21 04:50:00,RETURN,Suspendisse accumsan tortor quis turpis.,313.09,1013
158196,2022-06-08 00:52:28,LOST,Integer ac neque.,155.99,2760
7669,2022-12-25 18:25:58,RETURN,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",184.26,1199
733787,2022-10-01 19:50:32,LATE RETURN,Quisque id justo sit amet sapien dignissim vestibulum.,444.94,2760
945780,2022-04-14 21:53:14,LOST,Duis ac nibh.,248.37,3255
680621,2022-06-18 13:44:24,RESERVE,Integer tincidunt ante vel ipsum.,312.52,3340
503863,2022-05-15 14:18:08,ISSUE,Etiam vel augue.,169.97,4550
753015,2022-10-23 19:33:11,RENEW,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,363.48,4550
949125,2022-09-18 04:17:03,RETURN,Ut at dolor quis odio consequat varius.,395.68,3340
210245,2022-05-01 01:12:34,LATE RETURN,Vestibulum rutrum rutrum neque.,148.88,1022
775817,2023-01-15 14:44:25,LATE RETURN,In blandit ultrices enim.,6.24,3255
278929,2022-09-24 12:41:03,RESERVE,Pellentesque viverra pede ac diam.,443.2,2781
31007,2022-09-22 07:12:10,LOST,Donec vitae nisi.,310.91,3340
247668,2022-09-08 07:28:32,LATE RETURN,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,335.86,4550
159299,2023-02-19 17:22:53,RETURN,In hac habitasse platea dictumst.,260.22,3434
449493,2022-07-11 14:28:48,RETURN,Pellentesque viverra pede ac diam.,427.12,2088
848695,2022-05-13 02:48:41,ISSUE,Donec quis orci eget orci vehicula condimentum.,250.02,2088
181583,2022-06-20 05:39:54,LOST,Etiam pretium iaculis justo.,366.77,4550
248254,2022-04-05 23:01:06,ISSUE,Phasellus sit amet erat.,22.67,1022
232781,2022-07-05 08:27:48,RETURN,Nunc nisl.,312.18,3434
858215,2023-02-05 22:02:57,ISSUE,Maecenas tincidunt lacus at velit.,305.34,2781
459410,2022-09-08 14:33:57,LOST,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",154.32,3340
907784,2023-02-15 10:02:44,DAMAGED RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",237.71,2781
447286,2022-07-08 04:42:15,ISSUE,Morbi vel lectus in quam fringilla rhoncus.,123.87,2088
673429,2022-07-10 04:48:26,LOST,Maecenas tincidunt lacus at velit.,481.47,1199
259572,2022-04-21 02:48:18,LATE RETURN,Quisque ut erat.,319.66,4550
492772,2022-11-04 23:59:10,RETURN,Integer a nibh.,490.96,3434
857338,2022-09-02 16:37:35,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,430.58,4550
128349,2022-10-12 18:49:21,LOST,Donec ut dolor.,66.87,1013
793219,2022-04-28 15:03:24,DAMAGED RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",93.52,2760
130649,2023-01-30 04:49:18,RETURN,Etiam vel augue.,448.86,2088
634329,2022-07-18 02:11:40,RETURN,Donec ut dolor.,273.02,3255
558788,2022-10-11 09:24:44,RETURN,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,15.52,4550
165496,2022-08-04 10:41:12,LATE RETURN,Donec quis orci eget orci vehicula condimentum.,456.39,2088
413418,2022-11-27 06:58:17,LATE RETURN,Etiam vel augue.,53.38,2088
412173,2022-03-06 20:58:16,RENEW,Proin at turpis a pede posuere nonummy.,182.24,4550
693741,2022-08-01 10:44:01,DAMAGED RETURN,Vivamus tortor.,325.93,2760
402682,2022-12-18 02:32:06,LOST,Vivamus in felis eu sapien cursus vestibulum.,435.85,2088
804487,2022-02-26 20:14:27,RENEW,Nam dui.,412.89,4550
26825,2022-05-10 06:33:12,RENEW,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",268.28,1022
772882,2022-07-22 10:52:37,DAMAGED RETURN,Aenean fermentum.,332.51,1199
718646,2022-12-18 17:15:35,RENEW,Vivamus vel nulla eget eros elementum pellentesque.,23.72,1013
605895,2022-12-28 15:10:26,LATE RETURN,Suspendisse accumsan tortor quis turpis.,248.19,1199
161710,2022-07-27 04:31:40,RENEW,Suspendisse potenti.,317.49,1022
660010,2022-03-27 21:52:01,ISSUE,Sed ante.,213.9,2781
317264,2022-06-01 11:54:52,LATE RETURN,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",447.18,2781
308532,2022-04-11 23:15:20,LATE RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",426.31,2088
120121,2022-07-15 17:59:56,RETURN,Aenean fermentum.,495.36,2781
921138,2022-08-15 20:07:26,LOST,Donec posuere metus vitae ipsum.,208.58,1022
678275,2022-05-09 09:59:34,RETURN,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,447.41,2760
456751,2022-03-09 04:33:28,DAMAGED RETURN,Duis mattis egestas metus.,315.2,3255
795961,2022-11-13 22:07:42,LATE RETURN,Nunc nisl.,237.12,1022
21825,2022-06-30 14:02:37,LOST,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",65.19,1199
250594,2022-12-27 18:01:35,RESERVE,Aenean lectus.,96.8,2088
645213,2022-07-05 02:48:40,LOST,Aliquam erat volutpat.,430.1,4550
23412,2022-03-09 21:22:50,LOST,Pellentesque at nulla.,12.46,1199
610434,2022-10-29 21:33:15,RESERVE,Nulla ut erat id mauris vulputate elementum.,391.01,3434
199660,2023-02-01 09:00:33,ISSUE,Nulla justo.,363.79,4550
745193,2023-01-21 19:25:21,LOST,Curabitur convallis.,372.6,1013
451194,2022-07-21 14:38:29,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,146.28,4550
547841,2022-06-10 21:45:30,DAMAGED RETURN,Quisque id justo sit amet sapien dignissim vestibulum.,336.89,3434
600041,2022-08-03 13:59:56,DAMAGED RETURN,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",395.33,1022
780040,2022-11-14 03:54:59,RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",452.75,1013
127641,2022-08-23 07:52:05,LOST,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",86.17,2760
622648,2022-12-16 06:40:23,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,496.89,2088
215770,2022-06-14 13:32:43,LOST,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",163.48,1199
529256,2022-06-23 23:52:52,ISSUE,Nullam sit amet turpis elementum ligula vehicula consequat.,44.48,3255
428348,2022-08-06 10:25:05,LATE RETURN,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",237.11,2760
514795,2023-01-23 17:01:17,RENEW,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",327.34,1199
926057,2022-03-07 21:17:08,ISSUE,Nulla tellus.,287.54,3434
726019,2023-02-02 04:25:19,LOST,In blandit ultrices enim.,82.6,3340
80523,2022-10-21 04:55:36,ISSUE,Nunc purus.,154.33,1022
853883,2023-01-05 09:56:07,DAMAGED RETURN,Integer ac leo.,154.49,1199
925681,2022-08-12 18:46:39,LATE RETURN,Duis mattis egestas metus.,329.03,1022
630527,2022-12-13 05:10:03,LATE RETURN,Sed accumsan felis.,35.25,3255
926442,2022-08-02 09:23:52,DAMAGED RETURN,Nulla tellus.,464.78,2760
837767,2022-07-19 03:40:34,LATE RETURN,In hac habitasse platea dictumst.,313.12,1022
421847,2022-07-03 20:21:53,RETURN,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",456.59,1199
888635,2022-05-09 20:53:11,RETURN,In sagittis dui vel nisl.,138.12,1199
705727,2022-12-30 09:21:36,RETURN,Cras non velit nec nisi vulputate nonummy.,426.16,4550
966046,2022-11-15 01:51:29,RENEW,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",430.43,2781
258246,2022-08-21 14:26:20,DAMAGED RETURN,In sagittis dui vel nisl.,258.07,2088
794764,2022-09-16 01:40:49,ISSUE,Nulla ut erat id mauris vulputate elementum.,192.07,2088
897231,2022-03-01 18:12:30,ISSUE,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",73.3,3340
133443,2022-06-22 17:24:14,RESERVE,Nullam porttitor lacus at turpis.,142.78,3255
986999,2023-01-30 09:48:55,ISSUE,Aenean fermentum.,312.85,3255
313490,2022-10-06 05:51:53,DAMAGED RETURN,Fusce consequat.,182.61,3255
131086,2022-09-05 05:33:31,RESERVE,Duis mattis egestas metus.,340.44,1199
357371,2022-09-26 00:33:15,DAMAGED RETURN,Morbi ut odio.,289.83,1022
197054,2022-05-09 15:48:37,RETURN,Nullam molestie nibh in lectus.,369.6,1199
323082,2022-10-10 03:07:36,LOST,Vivamus vel nulla eget eros elementum pellentesque.,293.83,3434
810377,2022-07-10 01:48:15,LOST,Maecenas rhoncus aliquam lacus.,228.67,3340
886619,2022-09-29 03:45:29,ISSUE,Fusce consequat.,91.81,3255
740701,2022-05-29 15:01:22,DAMAGED RETURN,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",220.91,1022
32490,2022-07-15 19:40:55,LOST,Morbi porttitor lorem id ligula.,219.54,3340
551414,2022-04-08 12:48:21,LATE RETURN,Sed ante.,221.34,3340
750203,2022-02-21 18:35:46,RESERVE,Aliquam sit amet diam in magna bibendum imperdiet.,167.76,3340
907752,2022-11-30 06:51:18,RESERVE,Proin interdum mauris non ligula pellentesque ultrices.,74.15,3255
880995,2022-06-12 03:27:37,ISSUE,Etiam justo.,52.01,1022
77735,2023-02-08 13:43:33,RENEW,Donec ut mauris eget massa tempor convallis.,192.02,1199
905262,2022-09-04 03:24:13,LOST,Maecenas ut massa quis augue luctus tincidunt.,153.02,2760
64882,2022-12-04 00:25:20,RENEW,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",109.44,1199
784987,2022-12-07 10:17:12,ISSUE,Nulla justo.,122.21,3255
808603,2023-01-10 18:23:05,ISSUE,In blandit ultrices enim.,33.73,1199
202858,2022-09-05 00:52:30,RESERVE,Nullam sit amet turpis elementum ligula vehicula consequat.,156.57,1013
965480,2022-07-14 23:11:38,RETURN,Proin risus.,146.37,1013
892719,2022-11-14 02:02:46,LOST,Aenean auctor gravida sem.,312.15,2088
75905,2022-07-26 05:16:50,LOST,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",247.81,2088
470946,2023-01-23 06:07:56,RENEW,Etiam vel augue.,62.67,1199
611492,2022-12-22 09:44:18,DAMAGED RETURN,Curabitur in libero ut massa volutpat convallis.,349.9,1022
706833,2022-12-08 23:47:43,LOST,Aliquam sit amet diam in magna bibendum imperdiet.,325.74,2781
406657,2022-10-05 04:17:30,LATE RETURN,Praesent blandit.,163.82,3434
619863,2022-06-25 15:32:15,LOST,Nulla tellus.,294.75,2088
257623,2022-09-19 20:20:08,LOST,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",98.88,4550
80170,2023-01-21 03:35:21,ISSUE,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",162.16,3255
679021,2023-02-11 01:47:40,RENEW,Sed ante.,177.24,1013
783676,2022-08-10 12:09:50,DAMAGED RETURN,Suspendisse potenti.,99.24,1199
397027,2022-09-24 16:19:00,LATE RETURN,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",64.06,2781
887211,2022-04-02 18:10:07,RESERVE,Vestibulum ac est lacinia nisi venenatis tristique.,362.97,1013
932571,2022-11-02 04:29:23,LOST,Vestibulum rutrum rutrum neque.,488.58,1199
819237,2022-09-23 02:26:30,DAMAGED RETURN,Sed sagittis.,123.38,4550
714721,2022-10-07 02:33:41,RETURN,Aliquam non mauris.,479.74,3340
305277,2022-10-24 15:16:21,RETURN,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",40.57,3434
751986,2022-04-15 07:51:06,RESERVE,Aenean lectus.,276.63,4550
944112,2022-07-10 16:52:43,RETURN,Pellentesque viverra pede ac diam.,104.33,1199
102155,2022-06-10 19:48:39,RESERVE,In congue.,320.52,2760
393125,2023-02-08 14:48:21,ISSUE,Phasellus sit amet erat.,248.75,3255
6791,2022-03-31 16:57:28,LOST,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",447.42,3434
651590,2022-03-24 08:19:34,RENEW,Donec quis orci eget orci vehicula condimentum.,475.38,3340
671189,2022-03-21 06:11:09,RETURN,Vivamus tortor.,303.45,2781
961287,2022-09-06 02:02:48,ISSUE,Aenean auctor gravida sem.,444.77,3255
995516,2023-02-05 18:12:10,RESERVE,Nam nulla.,314.73,4550
805850,2022-12-13 08:18:33,LOST,Aliquam sit amet diam in magna bibendum imperdiet.,386.6,1022
798618,2022-06-21 09:26:11,DAMAGED RETURN,Duis ac nibh.,283.79,1199
702949,2023-01-09 04:22:08,RETURN,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",164.58,2088
898414,2022-05-03 22:58:58,RESERVE,Duis bibendum.,311.43,1022
904962,2022-10-12 00:08:19,LATE RETURN,Donec ut dolor.,364.07,3434
353270,2022-09-26 00:23:46,DAMAGED RETURN,Etiam pretium iaculis justo.,295.07,1022
697791,2022-07-03 09:34:10,RESERVE,Suspendisse potenti.,226.93,2088
207034,2022-09-08 19:22:15,ISSUE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,6.7,3340
839949,2022-06-27 09:42:26,DAMAGED RETURN,Curabitur gravida nisi at nibh.,319.09,3340
460316,2022-10-16 18:19:08,RENEW,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",180.05,2088
830762,2022-06-20 06:36:11,RESERVE,Fusce consequat.,302.97,1013
759204,2022-07-23 02:48:24,DAMAGED RETURN,Nunc purus.,76.66,2781
481879,2022-09-21 17:39:14,LATE RETURN,Cras non velit nec nisi vulputate nonummy.,474.42,2781
839829,2022-11-19 16:57:18,LOST,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",433.5,1013
700141,2023-01-01 11:20:37,ISSUE,Mauris sit amet eros.,404.63,3255
844821,2022-04-02 01:09:21,RESERVE,Pellentesque ultrices mattis odio.,36.08,3255
201752,2022-03-15 19:17:52,LATE RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",298.5,1199
181810,2023-02-18 03:55:20,RETURN,Etiam pretium iaculis justo.,422.9,3340
271886,2022-10-11 17:14:20,ISSUE,Morbi ut odio.,318.51,2760
76059,2022-12-17 12:54:15,RESERVE,Vivamus vel nulla eget eros elementum pellentesque.,389.09,2760
464308,2022-06-24 13:53:38,RESERVE,Nullam molestie nibh in lectus.,253.16,1022
102253,2022-06-15 15:46:48,RESERVE,Mauris lacinia sapien quis libero.,152.89,1199
256285,2022-05-29 04:40:04,RESERVE,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",492.94,2781
639398,2022-08-10 15:22:15,RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",420.61,3434
630507,2023-02-03 15:39:22,LATE RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",348.01,3340
793954,2022-06-16 16:56:26,ISSUE,Integer ac leo.,478.95,1022
88544,2022-05-14 01:05:42,LOST,Curabitur at ipsum ac tellus semper interdum.,439.04,2088
797828,2022-05-21 03:27:17,ISSUE,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",130.68,2088
606385,2022-08-08 06:46:15,DAMAGED RETURN,Phasellus sit amet erat.,325.61,2760
286364,2022-03-14 04:06:30,ISSUE,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",352.83,3434
362025,2022-11-18 00:36:36,ISSUE,In quis justo.,262.39,1022
759242,2022-07-24 22:05:59,RENEW,Morbi vel lectus in quam fringilla rhoncus.,283.38,1013
742174,2022-04-03 00:27:15,RESERVE,In blandit ultrices enim.,493.65,3434
238268,2022-05-02 02:27:17,RESERVE,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",54.9,2781
665493,2022-08-17 23:12:24,DAMAGED RETURN,In hac habitasse platea dictumst.,127.32,4550
653856,2022-05-19 05:28:27,LATE RETURN,Phasellus sit amet erat.,326.3,3255
123917,2022-04-10 04:23:55,DAMAGED RETURN,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",181.1,1022
249621,2022-03-31 23:46:07,LOST,Integer ac neque.,156.13,1013
754002,2022-12-16 13:32:07,LATE RETURN,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",189.14,1022
948700,2022-09-29 14:52:17,RENEW,Aliquam quis turpis eget elit sodales scelerisque.,414.75,2088
203031,2022-08-27 02:52:51,LATE RETURN,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",92.99,2781
628362,2022-09-03 06:55:17,RENEW,Curabitur in libero ut massa volutpat convallis.,401.64,2760
277033,2022-09-16 03:53:57,RENEW,Maecenas pulvinar lobortis est.,101.58,4550
299009,2022-09-16 17:24:14,RESERVE,Quisque ut erat.,210.57,4550
603660,2022-06-24 11:24:43,RESERVE,Nulla ut erat id mauris vulputate elementum.,309.58,1013
54454,2023-02-14 01:22:53,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,53.95,3255
113153,2022-04-06 19:56:22,RENEW,Fusce posuere felis sed lacus.,96.24,1013
8636,2022-10-13 06:14:58,DAMAGED RETURN,Sed sagittis.,63,3434
120231,2022-06-08 18:51:40,ISSUE,Curabitur at ipsum ac tellus semper interdum.,15.55,1013
328034,2022-09-02 23:59:56,LOST,Duis at velit eu est congue elementum.,276.47,3340
820755,2022-09-20 15:40:59,RETURN,Sed ante.,192.99,2088
106513,2023-01-24 15:36:55,RENEW,Praesent lectus.,301.53,2781
417542,2022-10-06 00:54:23,RETURN,Etiam vel augue.,90.77,2088
65255,2022-03-18 09:24:45,DAMAGED RETURN,Etiam vel augue.,406.8,1199
637740,2022-12-18 05:15:50,RENEW,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,456.82,3340
88935,2022-08-05 16:50:21,LOST,Proin at turpis a pede posuere nonummy.,183.15,1013
131945,2022-02-26 05:34:14,RENEW,Aliquam quis turpis eget elit sodales scelerisque.,279.88,4550
611567,2022-11-21 20:52:20,ISSUE,Integer a nibh.,18.89,2760
87391,2023-01-07 19:57:27,RESERVE,Cras non velit nec nisi vulputate nonummy.,467.08,1022
628230,2022-04-29 20:36:53,RESERVE,Mauris ullamcorper purus sit amet nulla.,478.84,1199
210467,2022-03-19 23:13:16,ISSUE,Nulla mollis molestie lorem.,172.74,1022
294353,2022-12-25 10:09:06,LATE RETURN,Curabitur at ipsum ac tellus semper interdum.,483.34,1013
327857,2022-03-31 01:54:53,LATE RETURN,Pellentesque eget nunc.,148.91,2760
518535,2022-05-09 14:15:08,LOST,In quis justo.,395.33,1013
678608,2023-01-16 12:51:08,DAMAGED RETURN,In hac habitasse platea dictumst.,288.71,3255
826444,2022-12-29 00:41:38,RENEW,Aliquam non mauris.,194.81,3434
674396,2022-12-30 15:15:33,RESERVE,Suspendisse potenti.,206.2,2760
615433,2022-10-26 23:01:05,RENEW,Aliquam erat volutpat.,405.54,1013
138544,2022-06-24 21:34:36,LOST,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",456.38,1022
457529,2022-06-28 10:54:51,RESERVE,Vestibulum rutrum rutrum neque.,281.75,1013
891509,2023-01-10 16:15:28,RETURN,Etiam faucibus cursus urna.,162.08,3434
836836,2022-10-12 09:57:44,DAMAGED RETURN,Morbi quis tortor id nulla ultrices aliquet.,371.64,2760
363325,2022-08-16 11:39:24,LATE RETURN,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",211.03,2781
564059,2022-03-14 00:47:47,RESERVE,Donec vitae nisi.,111.33,2088
710169,2022-05-08 18:35:08,RESERVE,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",98.21,2760
796142,2022-04-28 01:01:07,DAMAGED RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",407.32,1013
3974,2023-01-09 10:51:03,RETURN,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",199.04,3434
529585,2023-01-06 08:14:17,DAMAGED RETURN,In congue.,192.72,2760
918590,2022-03-03 00:23:59,DAMAGED RETURN,Pellentesque at nulla.,380.65,1013
193381,2022-04-27 21:21:37,LATE RETURN,Donec dapibus.,378.54,2781
182924,2022-04-25 02:53:21,ISSUE,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",65.88,3340
37962,2022-08-14 07:11:14,ISSUE,Sed sagittis.,132.93,1013
529214,2022-07-30 23:17:01,RESERVE,Aenean auctor gravida sem.,72.5,3340
445147,2022-03-25 20:39:21,LOST,Nullam sit amet turpis elementum ligula vehicula consequat.,123.71,2088
816885,2023-01-21 21:13:23,LATE RETURN,Morbi a ipsum.,205.23,4550
966848,2023-01-09 02:19:56,RENEW,Pellentesque ultrices mattis odio.,189.48,2781
235749,2022-11-08 19:57:45,LOST,Vestibulum rutrum rutrum neque.,168.09,1013
113699,2022-09-06 05:03:07,RESERVE,Vestibulum ac est lacinia nisi venenatis tristique.,420.53,2088
438411,2023-01-27 14:38:22,ISSUE,Maecenas rhoncus aliquam lacus.,373.97,3434
807032,2022-12-21 00:46:41,RESERVE,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",391.83,2088
651397,2022-12-19 05:16:15,LOST,Duis mattis egestas metus.,410.36,1013
92333,2022-12-03 10:52:59,ISSUE,Maecenas rhoncus aliquam lacus.,76.38,3434
175426,2022-10-11 13:29:52,LATE RETURN,Curabitur convallis.,37.71,1199
63785,2022-08-07 03:01:09,LOST,Praesent blandit lacinia erat.,370.12,4550
689956,2022-10-25 05:36:35,LOST,Morbi a ipsum.,421.17,2760
178996,2023-01-13 15:45:39,LATE RETURN,Pellentesque at nulla.,87.5,2088
924539,2022-03-02 09:19:11,RETURN,Donec dapibus.,437.59,3340
706531,2022-11-08 09:43:14,DAMAGED RETURN,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",391.65,3340
201298,2023-01-16 14:46:36,DAMAGED RETURN,Sed vel enim sit amet nunc viverra dapibus.,477.61,2760
21660,2022-04-03 10:17:56,RENEW,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",391.48,1022
